time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, set_pwm, calc_volt_m1, calc_volt_m2, calc_volt_m3, calc_volt_m4
6750, 8702, 8702, 8702, 8702, 6656, 0.513068049088799, 0.513068049088799, 0.513068049088799, 0.513068049088799
6800, 9021, 9021, 8702, 8702, 6912, 0.531876220504488, 0.531876220504488, 0.513068049088799, 0.513068049088799
6850, 9021, 9021, 9021, 9021, 6912, 0.531876220504488, 0.531876220504488, 0.531876220504488, 0.531876220504488
6900, 9339, 9339, 9021, 9021, 7168, 0.550625432135175, 0.550625432135175, 0.531876220504488, 0.531876220504488
6950, 9339, 9339, 9339, 9339, 7168, 0.550625432135175, 0.550625432135175, 0.550625432135175, 0.550625432135175
7000, 9655, 9655, 9339, 9339, 7424, 0.569256724195858, 0.569256724195858, 0.550625432135175, 0.550625432135175
7050, 9668, 9668, 9668, 9668, 7424, 0.569244481901141, 0.569244481901141, 0.569244481901141, 0.569244481901141
7100, 9971, 9655, 9655, 9655, 7680, 0.587888016256541, 0.569256724195858, 0.569256724195858, 0.569256724195858
7150, 9984, 9984, 9984, 9984, 7680, 0.587850321400599, 0.587850321400599, 0.587850321400599, 0.587850321400599
7200, 10299, 9984, 9984, 9984, 7936, 0.606397281661135, 0.587850321400599, 0.587850321400599, 0.587850321400599
7250, 10299, 10299, 10299, 10299, 7936, 0.606397281661135, 0.606397281661135, 0.606397281661135, 0.606397281661135
7300, 10613, 10299, 10299, 10299, 8192, 0.624885362682749, 0.606397281661135, 0.606397281661135, 0.606397281661135
7350, 10613, 10613, 10613, 10613, 8192, 0.624885362682749, 0.624885362682749, 0.624885362682749, 0.624885362682749
7400, 10925, 10613, 10613, 10613, 8448, 0.643255685226517, 0.624885362682749, 0.624885362682749, 0.624885362682749
7450, 10925, 10925, 10925, 10925, 8448, 0.643255685226517, 0.643255685226517, 0.643255685226517, 0.643255685226517
7500, 11237, 10925, 10925, 10925, 8704, 0.661626007770286, 0.643255685226517, 0.643255685226517, 0.643255685226517
7550, 11237, 11237, 11237, 11237, 8704, 0.661626007770286, 0.661626007770286, 0.661626007770286, 0.661626007770286
7600, 11547, 11237, 11237, 11237, 8960, 0.67987857183621, 0.661626007770286, 0.661626007770286, 0.661626007770286
7650, 11547, 11547, 11547, 11237, 8960, 0.67987857183621, 0.67987857183621, 0.67987857183621, 0.661626007770286
7700, 11872, 11563, 11563, 11563, 9216, 0.698058081426291, 0.679889285337955, 0.679889285337955, 0.679889285337955
7750, 11872, 11872, 11872, 11563, 9216, 0.698058081426291, 0.698058081426291, 0.698058081426291, 0.679889285337955
7800, 12180, 11872, 11872, 11872, 9472, 0.716168078821784, 0.698058081426291, 0.698058081426291, 0.698058081426291
7850, 12180, 12180, 12180, 11872, 9472, 0.716168078821784, 0.716168078821784, 0.716168078821784, 0.698058081426291
7900, 12487, 12180, 12180, 12180, 9728, 0.734219277524435, 0.716168078821784, 0.716168078821784, 0.716168078821784
7950, 12487, 12487, 12487, 12180, 9728, 0.734219277524435, 0.734219277524435, 0.734219277524435, 0.716168078821784
8000, 12487, 12487, 12487, 12487, 9728, 0.734219277524435, 0.734219277524435, 0.734219277524435, 0.734219277524435
8050, 12793, 12793, 12793, 12487, 9984, 0.752211677534244, 0.752211677534244, 0.752211677534244, 0.734219277524435
8100, 12793, 12793, 12793, 12793, 9984, 0.752211677534244, 0.752211677534244, 0.752211677534244, 0.752211677534244
8150, 13098, 13098, 13098, 12793, 10240, 0.770145278851209, 0.770145278851209, 0.770145278851209, 0.752211677534244
8200, 13116, 13116, 13116, 13116, 10240, 0.770147212939394, 0.770147212939394, 0.770147212939394, 0.770147212939394
8250, 13420, 13420, 13420, 13116, 10496, 0.787997529555251, 0.787997529555251, 0.787997529555251, 0.770147212939394
8300, 13420, 13420, 13420, 13420, 10496, 0.787997529555251, 0.787997529555251, 0.787997529555251, 0.787997529555251
8350, 13723, 13723, 13723, 13420, 10752, 0.805789128024345, 0.805789128024345, 0.805789128024345, 0.787997529555251
8400, 13723, 13723, 13723, 13723, 10752, 0.805789128024345, 0.805789128024345, 0.805789128024345, 0.805789128024345
8450, 14024, 14024, 14024, 13723, 11008, 0.823463290199914, 0.823463290199914, 0.823463290199914, 0.805789128024345
8500, 14024, 14024, 14024, 14024, 11008, 0.823463290199914, 0.823463290199914, 0.823463290199914, 0.823463290199914
8550, 14325, 14325, 14024, 14024, 11264, 0.841137452375482, 0.841137452375482, 0.823463290199914, 0.823463290199914
8600, 14325, 14325, 14325, 14325, 11264, 0.841137452375482, 0.841137452375482, 0.841137452375482, 0.841137452375482
8650, 14624, 14624, 14325, 14325, 11520, 0.858694178257525, 0.858694178257525, 0.841137452375482, 0.841137452375482
8700, 14624, 14624, 14624, 14624, 11520, 0.858694178257525, 0.858694178257525, 0.858694178257525, 0.858694178257525
8750, 14922, 14922, 14624, 14624, 11776, 0.876192185992806, 0.876192185992806, 0.858694178257525, 0.858694178257525
8800, 14943, 14943, 14943, 14943, 11776, 0.876221667004003, 0.876221667004003, 0.876221667004003, 0.876221667004003
8850, 15240, 15240, 14943, 14943, 12032, 0.893637034406813, 0.893637034406813, 0.876221667004003, 0.876221667004003
8900, 15240, 15240, 15240, 15240, 12032, 0.893637034406813, 0.893637034406813, 0.893637034406813, 0.893637034406813
8950, 15536, 15536, 15240, 15240, 12288, 0.91099376420894, 0.91099376420894, 0.893637034406813, 0.893637034406813
9000, 15536, 15536, 15536, 15536, 12288, 0.91099376420894, 0.91099376420894, 0.91099376420894, 0.91099376420894
9050, 15831, 15536, 15536, 15536, 12544, 0.928291856410384, 0.91099376420894, 0.91099376420894, 0.91099376420894
9100, 15831, 15831, 15831, 15831, 12544, 0.928291856410384, 0.928291856410384, 0.928291856410384, 0.928291856410384
9150, 16125, 16125, 15831, 15831, 12800, 0.945531311011145, 0.945531311011145, 0.928291856410384, 0.928291856410384
9200, 16125, 16125, 16125, 16125, 12800, 0.945531311011145, 0.945531311011145, 0.945531311011145, 0.945531311011145
9250, 16418, 16418, 16125, 16125, 13056, 0.962712128011224, 0.962712128011224, 0.945531311011145, 0.945531311011145
9300, 16440, 16440, 16440, 16440, 13056, 0.962677977673929, 0.962677977673929, 0.962677977673929, 0.962677977673929
9350, 16709, 16418, 16418, 16418, 13312, 0.979775669809936, 0.962712128011224, 0.962712128011224, 0.962712128011224
9400, 16732, 16732, 16732, 16732, 13312, 0.979776637618016, 0.979776637618016, 0.979776637618016, 0.979776637618016
9450, 17000, 16709, 16709, 16709, 13568, 0.996839211608649, 0.979775669809936, 0.979775669809936, 0.979775669809936
9500, 17023, 17023, 17023, 17023, 13568, 0.9968167405075, 0.9968167405075, 0.9968167405075, 0.9968167405075
9550, 17313, 17023, 17023, 17023, 13824, 1.01379828634238, 0.9968167405075, 0.9968167405075, 0.9968167405075
9600, 17313, 17313, 17313, 17313, 13824, 1.01379828634238, 1.01379828634238, 1.01379828634238, 1.01379828634238
9650, 17601, 17313, 17313, 17313, 14080, 1.03066271806806, 1.01379828634238, 1.01379828634238, 1.01379828634238
9700, 17601, 17601, 17601, 17601, 14080, 1.03066271806806, 1.03066271806806, 1.03066271806806, 1.03066271806806
9750, 17888, 17601, 17601, 17601, 14336, 1.04746859273913, 1.03066271806806, 1.03066271806806, 1.03066271806806
9800, 17888, 17888, 17888, 17601, 14336, 1.04746859273913, 1.04746859273913, 1.04746859273913, 1.03066271806806
9850, 18175, 17888, 17888, 17888, 14592, 1.0642744674102, 1.04746859273913, 1.04746859273913, 1.04746859273913
9900, 18175, 18175, 18175, 17888, 14592, 1.0642744674102, 1.0642744674102, 1.0642744674102, 1.04746859273913
9950, 18485, 18200, 18200, 18200, 14848, 1.08093826005158, 1.06427245512247, 1.06427245512247, 1.06427245512247
10000, 18485, 18485, 18485, 18200, 14848, 1.08093826005158, 1.08093826005158, 1.08093826005158, 1.06427245512247
10050, 18769, 18485, 18485, 18485, 15104, 1.09754558847217, 1.08093826005158, 1.08093826005158, 1.08093826005158
10100, 18769, 18769, 18769, 18485, 15104, 1.09754558847217, 1.09754558847217, 1.09754558847217, 1.08093826005158
10150, 19052, 18769, 18769, 18769, 15360, 1.11409444038424, 1.09754558847217, 1.09754558847217, 1.09754558847217
10200, 19052, 19052, 19052, 18769, 15360, 1.11409444038424, 1.11409444038424, 1.11409444038424, 1.09754558847217
10250, 19052, 19052, 19052, 19052, 15360, 1.11409444038424, 1.11409444038424, 1.11409444038424, 1.11409444038424
10300, 19334, 19334, 19334, 19052, 15616, 1.13058481578779, 1.13058481578779, 1.13058481578779, 1.11409444038424
10350, 19334, 19334, 19334, 19334, 15616, 1.13058481578779, 1.13058481578779, 1.13058481578779, 1.13058481578779
10400, 19614, 19614, 19614, 19334, 15872, 1.14695823817429, 1.14695823817429, 1.14695823817429, 1.13058481578779
10450, 19641, 19641, 19641, 19641, 15872, 1.14695509835058, 1.14695509835058, 1.14695509835058, 1.14695509835058
10500, 19894, 19894, 19894, 19614, 16128, 1.16333166056079, 1.16333166056079, 1.16333166056079, 1.14695823817429
10550, 19921, 19921, 19921, 19921, 16128, 1.16330596783473, 1.16330596783473, 1.16330596783473, 1.16330596783473
10600, 20172, 20172, 19894, 19894, 16384, 1.17958812993024, 1.17958812993024, 1.16333166056079, 1.16333166056079
10650, 20200, 20200, 20200, 20200, 16384, 1.17959844135643, 1.17959844135643, 1.17959844135643, 1.17959844135643
10700, 20477, 20477, 20200, 20200, 16640, 1.19577412295325, 1.19577412295325, 1.17959844135643, 1.17959844135643
10750, 20477, 20477, 20477, 20477, 16640, 1.19577412295325, 1.19577412295325, 1.19577412295325, 1.19577412295325
10800, 20754, 20754, 20477, 20477, 16896, 1.21194980455007, 1.21194980455007, 1.19577412295325, 1.19577412295325
10850, 20754, 20754, 20754, 20754, 16896, 1.21194980455007, 1.21194980455007, 1.21194980455007, 1.21194980455007
10900, 21029, 21029, 20754, 20754, 17152, 1.228008694222, 1.228008694222, 1.21194980455007, 1.21194980455007
10950, 21029, 21029, 21029, 21029, 17152, 1.228008694222, 1.228008694222, 1.228008694222, 1.228008694222
11000, 21332, 21332, 21058, 21058, 17408, 1.24398446186753, 1.24398446186753, 1.22800603778391, 1.22800603778391
11050, 21303, 21303, 21303, 21303, 17408, 1.24400918793149, 1.24400918793149, 1.24400918793149, 1.24400918793149
11100, 21576, 21576, 21303, 21303, 17664, 1.25995128567853, 1.25995128567853, 1.24400918793149, 1.24400918793149
11150, 21605, 21605, 21605, 21605, 17664, 1.25990457053478, 1.25990457053478, 1.25990457053478, 1.25990457053478
11200, 21877, 21877, 21605, 21605, 17920, 1.27576636378567, 1.27576636378567, 1.25990457053478, 1.25990457053478
11250, 21877, 21877, 21877, 21877, 17920, 1.27576636378567, 1.27576636378567, 1.27576636378567, 1.27576636378567
11300, 22148, 22148, 21877, 21877, 18176, 1.2915698416202, 1.2915698416202, 1.27576636378567, 1.27576636378567
11350, 22148, 22148, 22148, 22148, 18176, 1.2915698416202, 1.2915698416202, 1.2915698416202, 1.2915698416202
11400, 22418, 22418, 22148, 22148, 18432, 1.30731500403836, 1.30731500403836, 1.2915698416202, 1.2915698416202
11450, 22418, 22418, 22418, 22418, 18432, 1.30731500403836, 1.30731500403836, 1.30731500403836, 1.30731500403836
11500, 22686, 22418, 22418, 22418, 18688, 1.32294353562379, 1.30731500403836, 1.30731500403836, 1.30731500403836
11550, 22686, 22686, 22686, 22686, 18688, 1.32294353562379, 1.32294353562379, 1.32294353562379, 1.32294353562379
11600, 22985, 22718, 22718, 22718, 18944, 1.33852849347173, 1.32297978310597, 1.32297978310597, 1.32297978310597
11650, 22985, 22985, 22985, 22985, 18944, 1.33852849347173, 1.33852849347173, 1.33852849347173, 1.33852849347173
11700, 23252, 22985, 22985, 22985, 19200, 1.35407720383749, 1.33852849347173, 1.33852849347173, 1.33852849347173
11750, 23252, 23252, 23252, 23252, 19200, 1.35407720383749, 1.35407720383749, 1.35407720383749, 1.35407720383749
11800, 23517, 23252, 23252, 23252, 19456, 1.36950944446268, 1.35407720383749, 1.35407720383749, 1.35407720383749
11850, 23517, 23517, 23517, 23517, 19456, 1.36950944446268, 1.36950944446268, 1.36950944446268, 1.36950944446268
11900, 23781, 23517, 23517, 23517, 19712, 1.38488345021758, 1.36950944446268, 1.36950944446268, 1.36950944446268
11950, 23781, 23781, 23781, 23781, 19712, 1.38488345021758, 1.38488345021758, 1.38488345021758, 1.38488345021758
12000, 24044, 23781, 23781, 23781, 19968, 1.40019922110221, 1.38488345021758, 1.38488345021758, 1.38488345021758
12050, 24044, 24044, 24044, 23781, 19968, 1.40019922110221, 1.40019922110221, 1.40019922110221, 1.38488345021758
12100, 24306, 24044, 24044, 24044, 20224, 1.41545675711655, 1.40019922110221, 1.40019922110221, 1.40019922110221
12150, 24306, 24306, 24306, 24044, 20224, 1.41545675711655, 1.41545675711655, 1.41545675711655, 1.40019922110221
12200, 24601, 24340, 24340, 24340, 20480, 1.43065452974048, 1.41547625112326, 1.41547625112326, 1.41547625112326
12250, 24601, 24601, 24601, 24340, 20480, 1.43065452974048, 1.43065452974048, 1.43065452974048, 1.41547625112326
12300, 24860, 24601, 24601, 24601, 20736, 1.4457164997093, 1.43065452974048, 1.43065452974048, 1.43065452974048
12350, 24860, 24860, 24860, 24601, 20736, 1.4457164997093, 1.4457164997093, 1.4457164997093, 1.43065452974048
12400, 25119, 24860, 24860, 24860, 20992, 1.46077846967811, 1.4457164997093, 1.4457164997093, 1.4457164997093
12450, 25119, 25119, 25119, 24860, 20992, 1.46077846967811, 1.46077846967811, 1.46077846967811, 1.4457164997093
12500, 25119, 25119, 25119, 25119, 20992, 1.46077846967811, 1.46077846967811, 1.46077846967811, 1.46077846967811
12550, 25376, 25376, 25119, 25119, 21248, 1.47572413099852, 1.47572413099852, 1.46077846967811, 1.46077846967811
12600, 25376, 25376, 25376, 25376, 21248, 1.47572413099852, 1.47572413099852, 1.47572413099852, 1.47572413099852
12650, 25668, 25668, 25668, 25412, 21504, 1.49063773688912, 1.49063773688912, 1.49063773688912, 1.47577084968935
12700, 25633, 25633, 25633, 25633, 21504, 1.49066979231892, 1.49066979231892, 1.49066979231892, 1.49066979231892
12750, 25924, 25924, 25924, 25668, 21760, 1.50550462408889, 1.50550462408889, 1.50550462408889, 1.49063773688912
12800, 25924, 25924, 25924, 25924, 21760, 1.50550462408889, 1.50550462408889, 1.50550462408889, 1.50550462408889
12850, 26178, 26178, 26178, 25924, 22016, 1.52025536373241, 1.52025536373241, 1.52025536373241, 1.50550462408889
12900, 26178, 26178, 26178, 26178, 22016, 1.52025536373241, 1.52025536373241, 1.52025536373241, 1.52025536373241
12950, 26431, 26431, 26178, 26178, 22272, 1.5349480295978, 1.5349480295978, 1.52025536373241, 1.52025536373241
13000, 26431, 26431, 26431, 26431, 22272, 1.5349480295978, 1.5349480295978, 1.5349480295978, 1.5349480295978
13050, 26683, 26683, 26431, 26431, 22528, 1.54958262168507, 1.54958262168507, 1.5349480295978, 1.5349480295978
13100, 26683, 26683, 26683, 26683, 22528, 1.54958262168507, 1.54958262168507, 1.54958262168507, 1.54958262168507
13150, 26933, 26933, 26683, 26683, 22784, 1.56410106621609, 1.56410106621609, 1.54958262168507, 1.54958262168507
13200, 26933, 26933, 26933, 26933, 22784, 1.56410106621609, 1.56410106621609, 1.56410106621609, 1.56410106621609
13250, 27183, 27183, 26933, 26933, 23040, 1.57861951074712, 1.57861951074712, 1.56410106621609, 1.56410106621609
13300, 27221, 27221, 27221, 27221, 23040, 1.57863376947692, 1.57863376947692, 1.57863376947692, 1.57863376947692
13350, 27469, 27469, 27221, 27221, 23296, 1.5930160910239, 1.5930160910239, 1.57863376947692, 1.57863376947692
13400, 27469, 27469, 27469, 27469, 23296, 1.5930160910239, 1.5930160910239, 1.5930160910239, 1.5930160910239
13450, 27717, 27717, 27469, 27469, 23552, 1.60739841257088, 1.60739841257088, 1.5930160910239, 1.5930160910239
13500, 27717, 27717, 27717, 27717, 23552, 1.60739841257088, 1.60739841257088, 1.60739841257088, 1.60739841257088
