time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, set_pwm, calc_volt_m1, calc_volt_m2, calc_volt_m3, calc_volt_m4
6750, 8702, 8702, 8702, 8702, 6656, 0.513068049088799, 0.513068049088799, 0.513068049088799, 0.513068049088799
6800, 9021, 9021, 8702, 8702, 6912, 0.531876220504488, 0.531876220504488, 0.513068049088799, 0.513068049088799
6850, 9021, 9021, 9021, 9021, 6912, 0.531876220504488, 0.531876220504488, 0.531876220504488, 0.531876220504488
6900, 9339, 9339, 9021, 9021, 7168, 0.550625432135175, 0.550625432135175, 0.531876220504488, 0.531876220504488
6950, 9339, 9339, 9339, 9339, 7168, 0.550625432135175, 0.550625432135175, 0.550625432135175, 0.550625432135175
7000, 9655, 9655, 9339, 9339, 7424, 0.569256724195858, 0.569256724195858, 0.550625432135175, 0.550625432135175
7050, 9655, 9655, 9655, 9655, 7424, 0.569256724195858, 0.569256724195858, 0.569256724195858, 0.569256724195858
7100, 9971, 9971, 9655, 9655, 7680, 0.587888016256541, 0.587888016256541, 0.569256724195858, 0.569256724195858
7150, 9971, 9971, 9971, 9971, 7680, 0.587888016256541, 0.587888016256541, 0.587888016256541, 0.587888016256541
7200, 10285, 10285, 9971, 9971, 7936, 0.606401388747219, 0.606401388747219, 0.587888016256541, 0.587888016256541
7250, 10285, 10285, 10285, 10285, 7936, 0.606401388747219, 0.606401388747219, 0.606401388747219, 0.606401388747219
7300, 10613, 10613, 10299, 10299, 8192, 0.624885362682749, 0.624885362682749, 0.606397281661135, 0.606397281661135
7350, 10613, 10613, 10613, 10613, 8192, 0.624885362682749, 0.624885362682749, 0.624885362682749, 0.624885362682749
7400, 10925, 10925, 10613, 10613, 8448, 0.643255685226517, 0.643255685226517, 0.624885362682749, 0.624885362682749
7450, 10925, 10925, 10925, 10925, 8448, 0.643255685226517, 0.643255685226517, 0.643255685226517, 0.643255685226517
7500, 11237, 11237, 10925, 10925, 8704, 0.661626007770286, 0.661626007770286, 0.643255685226517, 0.643255685226517
7550, 11237, 11237, 11237, 11237, 8704, 0.661626007770286, 0.661626007770286, 0.661626007770286, 0.661626007770286
7600, 11547, 11547, 11237, 11237, 8960, 0.67987857183621, 0.67987857183621, 0.661626007770286, 0.661626007770286
7650, 11547, 11547, 11547, 11547, 8960, 0.67987857183621, 0.67987857183621, 0.67987857183621, 0.67987857183621
7700, 11856, 11856, 11547, 11547, 9216, 0.698072256663212, 0.698072256663212, 0.67987857183621, 0.67987857183621
7750, 11856, 11856, 11856, 11856, 9216, 0.698072256663212, 0.698072256663212, 0.698072256663212, 0.698072256663212
7800, 12163, 11856, 11856, 11856, 9472, 0.716148183012369, 0.698072256663212, 0.698072256663212, 0.698072256663212
7850, 12180, 12180, 12180, 12180, 9472, 0.716168078821784, 0.716168078821784, 0.716168078821784, 0.716168078821784
7900, 12487, 12180, 12180, 12180, 9728, 0.734219277524435, 0.716168078821784, 0.716168078821784, 0.716168078821784
7950, 12487, 12487, 12487, 12487, 9728, 0.734219277524435, 0.734219277524435, 0.734219277524435, 0.734219277524435
8000, 12776, 12470, 12470, 12470, 9984, 0.752241156471761, 0.734224109361526, 0.734224109361526, 0.734224109361526
8050, 12793, 12793, 12793, 12793, 9984, 0.752211677534244, 0.752211677534244, 0.752211677534244, 0.752211677534244
8100, 13098, 12793, 12793, 12793, 10240, 0.770145278851209, 0.752211677534244, 0.752211677534244, 0.752211677534244
8150, 13098, 13098, 13098, 13098, 10240, 0.770145278851209, 0.770145278851209, 0.770145278851209, 0.770145278851209
8200, 13401, 13098, 13098, 13098, 10496, 0.78796128278249, 0.770145278851209, 0.770145278851209, 0.770145278851209
8250, 13401, 13401, 13401, 13098, 10496, 0.78796128278249, 0.78796128278249, 0.78796128278249, 0.770145278851209
8300, 13704, 13401, 13401, 13401, 10752, 0.805777286713771, 0.78796128278249, 0.78796128278249, 0.78796128278249
8350, 13704, 13704, 13704, 13401, 10752, 0.805777286713771, 0.805777286713771, 0.805777286713771, 0.78796128278249
8400, 14024, 13723, 13723, 13723, 11008, 0.823463290199914, 0.805789128024345, 0.805789128024345, 0.805789128024345
8450, 14005, 14005, 14005, 13704, 11008, 0.823475693259367, 0.823475693259367, 0.823475693259367, 0.805777286713771
8500, 14305, 14005, 14005, 14005, 11264, 0.84111530111212, 0.823475693259367, 0.823475693259367, 0.823475693259367
8550, 14325, 14325, 14325, 14024, 11264, 0.841137452375482, 0.841137452375482, 0.841137452375482, 0.823463290199914
8600, 14624, 14325, 14325, 14325, 11520, 0.858694178257525, 0.841137452375482, 0.841137452375482, 0.841137452375482
8650, 14624, 14624, 14624, 14325, 11520, 0.858694178257525, 0.858694178257525, 0.858694178257525, 0.841137452375482
8700, 14624, 14624, 14624, 14624, 11520, 0.858694178257525, 0.858694178257525, 0.858694178257525, 0.858694178257525
8750, 14922, 14922, 14922, 14624, 11776, 0.876192185992806, 0.876192185992806, 0.876192185992806, 0.858694178257525
8800, 14922, 14922, 14922, 14922, 11776, 0.876192185992806, 0.876192185992806, 0.876192185992806, 0.876192185992806
8850, 15219, 15219, 15219, 14922, 12032, 0.893631475581324, 0.893631475581324, 0.893631475581324, 0.876192185992806
8900, 15240, 15240, 15240, 15240, 12032, 0.893637034406813, 0.893637034406813, 0.893637034406813, 0.893637034406813
8950, 15515, 15515, 15515, 15219, 12288, 0.911012047023079, 0.911012047023079, 0.911012047023079, 0.893631475581324
9000, 15515, 15515, 15515, 15515, 12288, 0.911012047023079, 0.911012047023079, 0.911012047023079, 0.911012047023079
9050, 15810, 15810, 15515, 15515, 12544, 0.928333900318072, 0.928333900318072, 0.911012047023079, 0.911012047023079
9100, 15831, 15831, 15831, 15831, 12544, 0.928291856410384, 0.928291856410384, 0.928291856410384, 0.928291856410384
9150, 16125, 16125, 15831, 15831, 12800, 0.945531311011145, 0.945531311011145, 0.928291856410384, 0.928291856410384
9200, 16103, 16103, 16103, 16103, 12800, 0.945538317319539, 0.945538317319539, 0.945538317319539, 0.945538317319539
9250, 16418, 16418, 16125, 16125, 13056, 0.962712128011224, 0.962712128011224, 0.945531311011145, 0.945531311011145
9300, 16418, 16418, 16418, 16418, 13056, 0.962712128011224, 0.962712128011224, 0.962712128011224, 0.962712128011224
9350, 16709, 16709, 16418, 16418, 13312, 0.979775669809936, 0.979775669809936, 0.962712128011224, 0.962712128011224
9400, 16709, 16709, 16709, 16709, 13312, 0.979775669809936, 0.979775669809936, 0.979775669809936, 0.979775669809936
9450, 17000, 17000, 16709, 16709, 13568, 0.996839211608649, 0.996839211608649, 0.979775669809936, 0.979775669809936
9500, 17000, 17000, 17000, 17000, 13568, 0.996839211608649, 0.996839211608649, 0.996839211608649, 0.996839211608649
9550, 17289, 17289, 17000, 17000, 13824, 1.013785478206, 1.013785478206, 0.996839211608649, 0.996839211608649
9600, 17289, 17289, 17289, 17289, 13824, 1.013785478206, 1.013785478206, 1.013785478206, 1.013785478206
9650, 17577, 17577, 17289, 17289, 14080, 1.03067310720266, 1.03067310720266, 1.013785478206, 1.013785478206
9700, 17577, 17577, 17577, 17577, 14080, 1.03067310720266, 1.03067310720266, 1.03067310720266, 1.03067310720266
9750, 17864, 17577, 17577, 17577, 14336, 1.04750209859864, 1.03067310720266, 1.03067310720266, 1.03067310720266
9800, 17888, 17888, 17888, 17888, 14336, 1.04746859273913, 1.04746859273913, 1.04746859273913, 1.04746859273913
9850, 18175, 17888, 17888, 17888, 14592, 1.0642744674102, 1.04746859273913, 1.04746859273913, 1.04746859273913
9900, 18175, 18175, 18175, 18175, 14592, 1.0642744674102, 1.0642744674102, 1.0642744674102, 1.0642744674102
9950, 18459, 18175, 18175, 18175, 14848, 1.08090467091746, 1.0642744674102, 1.0642744674102, 1.0642744674102
10000, 18459, 18459, 18459, 18459, 14848, 1.08090467091746, 1.08090467091746, 1.08090467091746, 1.08090467091746
10050, 18743, 18459, 18459, 18459, 15104, 1.09753487442472, 1.08090467091746, 1.08090467091746, 1.08090467091746
10100, 18743, 18743, 18743, 18459, 15104, 1.09753487442472, 1.09753487442472, 1.09753487442472, 1.08090467091746
10150, 19026, 18743, 18743, 18743, 15360, 1.11410652087738, 1.09753487442472, 1.09753487442472, 1.09753487442472
10200, 19052, 19052, 19052, 18769, 15360, 1.11409444038424, 1.11409444038424, 1.11409444038424, 1.09754558847217
10250, 19307, 19026, 19026, 19026, 15616, 1.13056105322084, 1.11410652087738, 1.11410652087738, 1.11410652087738
10300, 19334, 19334, 19334, 19052, 15616, 1.13058481578779, 1.13058481578779, 1.13058481578779, 1.11409444038424
10350, 19614, 19334, 19334, 19334, 15872, 1.14695823817429, 1.13058481578779, 1.13058481578779, 1.13058481578779
10400, 19614, 19614, 19614, 19334, 15872, 1.14695823817429, 1.14695823817429, 1.14695823817429, 1.13058481578779
10450, 19614, 19614, 19614, 19614, 15872, 1.14695823817429, 1.14695823817429, 1.14695823817429, 1.14695823817429
10500, 19894, 19894, 19894, 19614, 16128, 1.16333166056079, 1.16333166056079, 1.16333166056079, 1.14695823817429
10550, 19894, 19894, 19894, 19894, 16128, 1.16333166056079, 1.16333166056079, 1.16333166056079, 1.16333166056079
10600, 20172, 20172, 20172, 19894, 16384, 1.17958812993024, 1.17958812993024, 1.17958812993024, 1.16333166056079
10650, 20172, 20172, 20172, 20172, 16384, 1.17958812993024, 1.17958812993024, 1.17958812993024, 1.17958812993024
10700, 20449, 20449, 20449, 20172, 16640, 1.19578612279117, 1.19578612279117, 1.19578612279117, 1.17958812993024
10750, 20449, 20449, 20449, 20449, 16640, 1.19578612279117, 1.19578612279117, 1.19578612279117, 1.19578612279117
10800, 20725, 20725, 20725, 20449, 16896, 1.21192563914358, 1.21192563914358, 1.21192563914358, 1.19578612279117
10850, 20725, 20725, 20725, 20725, 16896, 1.21192563914358, 1.21192563914358, 1.21192563914358, 1.21192563914358
10900, 21029, 21029, 20754, 20754, 17152, 1.228008694222, 1.228008694222, 1.21194980455007, 1.21194980455007
10950, 21029, 21029, 21029, 21029, 17152, 1.228008694222, 1.228008694222, 1.228008694222, 1.228008694222
11000, 21303, 21303, 21029, 21029, 17408, 1.24400918793149, 1.24400918793149, 1.228008694222, 1.228008694222
11050, 21303, 21303, 21303, 21303, 17408, 1.24400918793149, 1.24400918793149, 1.24400918793149, 1.24400918793149
11100, 21576, 21576, 21303, 21303, 17664, 1.25995128567853, 1.25995128567853, 1.24400918793149, 1.24400918793149
11150, 21576, 21576, 21576, 21576, 17664, 1.25995128567853, 1.25995128567853, 1.25995128567853, 1.25995128567853
11200, 21847, 21847, 21576, 21576, 17920, 1.27577659150069, 1.27577659150069, 1.25995128567853, 1.25995128567853
11250, 21847, 21847, 21847, 21847, 17920, 1.27577659150069, 1.27577659150069, 1.27577659150069, 1.27577659150069
11300, 22118, 22118, 21847, 21847, 18176, 1.29160189732285, 1.29160189732285, 1.27577659150069, 1.27577659150069
11350, 22118, 22118, 22118, 22118, 18176, 1.29160189732285, 1.29160189732285, 1.29160189732285, 1.29160189732285
11400, 22418, 22418, 22148, 22148, 18432, 1.30731500403836, 1.30731500403836, 1.2915698416202, 1.2915698416202
11450, 22418, 22418, 22418, 22418, 18432, 1.30731500403836, 1.30731500403836, 1.30731500403836, 1.30731500403836
11500, 22686, 22686, 22418, 22418, 18688, 1.32294353562379, 1.32294353562379, 1.30731500403836, 1.30731500403836
11550, 22686, 22686, 22686, 22686, 18688, 1.32294353562379, 1.32294353562379, 1.32294353562379, 1.32294353562379
11600, 22954, 22954, 22686, 22686, 18944, 1.33857206720923, 1.33857206720923, 1.32294353562379, 1.32294353562379
11650, 22954, 22954, 22954, 22954, 18944, 1.33857206720923, 1.33857206720923, 1.33857206720923, 1.33857206720923
11700, 23220, 22954, 22954, 22954, 19200, 1.35408396796194, 1.33857206720923, 1.33857206720923, 1.33857206720923
11750, 23220, 23220, 23220, 23220, 19200, 1.35408396796194, 1.35408396796194, 1.35408396796194, 1.35408396796194
11800, 23485, 23220, 23220, 23220, 19456, 1.36953755329828, 1.35408396796194, 1.35408396796194, 1.35408396796194
11850, 23485, 23485, 23485, 23485, 19456, 1.36953755329828, 1.36953755329828, 1.36953755329828, 1.36953755329828
11900, 23748, 23485, 23485, 23485, 19712, 1.3848745078019, 1.36953755329828, 1.36953755329828, 1.36953755329828
11950, 23748, 23748, 23748, 23485, 19712, 1.3848745078019, 1.3848745078019, 1.3848745078019, 1.36953755329828
12000, 24011, 23748, 23748, 23748, 19968, 1.40021146230551, 1.3848745078019, 1.3848745078019, 1.3848745078019
12050, 24044, 24044, 24044, 23781, 19968, 1.40019922110221, 1.40019922110221, 1.40019922110221, 1.38488345021758
12100, 24306, 24044, 24044, 24044, 20224, 1.41545675711655, 1.40019922110221, 1.40019922110221, 1.40019922110221
12150, 24306, 24306, 24306, 24044, 20224, 1.41545675711655, 1.41545675711655, 1.41545675711655, 1.40019922110221
12200, 24567, 24306, 24306, 24306, 20480, 1.4306560582606, 1.41545675711655, 1.41545675711655, 1.41545675711655
12250, 24567, 24567, 24567, 24306, 20480, 1.4306560582606, 1.4306560582606, 1.4306560582606, 1.41545675711655
12300, 24826, 24567, 24567, 24567, 20736, 1.44573888966409, 1.4306560582606, 1.4306560582606, 1.4306560582606
12350, 24826, 24826, 24826, 24567, 20736, 1.44573888966409, 1.44573888966409, 1.44573888966409, 1.4306560582606
12400, 24826, 24826, 24826, 24826, 20736, 1.44573888966409, 1.44573888966409, 1.44573888966409, 1.44573888966409
12450, 25084, 25084, 25084, 24826, 20992, 1.4607634861973, 1.4607634861973, 1.4607634861973, 1.44573888966409
12500, 25119, 25119, 25119, 25119, 20992, 1.46077846967811, 1.46077846967811, 1.46077846967811, 1.46077846967811
12550, 25341, 25341, 25341, 25084, 21248, 1.47572984786022, 1.47572984786022, 1.47572984786022, 1.4607634861973
12600, 25376, 25376, 25376, 25376, 21248, 1.47572413099852, 1.47572413099852, 1.47572413099852, 1.47572413099852
12650, 25633, 25633, 25376, 25376, 21504, 1.49066979231892, 1.49066979231892, 1.47572413099852, 1.47572413099852
12700, 25633, 25633, 25633, 25633, 21504, 1.49066979231892, 1.49066979231892, 1.49066979231892, 1.49066979231892
12750, 25888, 25888, 25633, 25633, 21760, 1.50549914499092, 1.50549914499092, 1.49066979231892, 1.49066979231892
12800, 25888, 25888, 25888, 25888, 21760, 1.50549914499092, 1.50549914499092, 1.50549914499092, 1.50549914499092
12850, 26142, 26142, 25888, 25888, 22016, 1.52027034333871, 1.52027034333871, 1.50549914499092, 1.50549914499092
12900, 26142, 26142, 26142, 26142, 22016, 1.52027034333871, 1.52027034333871, 1.52027034333871, 1.52027034333871
12950, 26394, 26394, 26142, 26142, 22272, 1.5349252330381, 1.5349252330381, 1.52027034333871, 1.52027034333871
13000, 26431, 26431, 26431, 26431, 22272, 1.5349480295978, 1.5349480295978, 1.5349480295978, 1.5349480295978
13050, 26683, 26683, 26431, 26431, 22528, 1.54958262168507, 1.54958262168507, 1.5349480295978, 1.5349480295978
13100, 26683, 26683, 26683, 26683, 22528, 1.54958262168507, 1.54958262168507, 1.54958262168507, 1.54958262168507
13150, 26933, 26933, 26683, 26683, 22784, 1.56410106621609, 1.56410106621609, 1.54958262168507, 1.54958262168507
13200, 26896, 26896, 26896, 26896, 22784, 1.56411870378847, 1.56411870378847, 1.56411870378847, 1.56411870378847
13250, 27183, 27183, 26933, 26933, 23040, 1.57861951074712, 1.57861951074712, 1.56410106621609, 1.56410106621609
13300, 27183, 27183, 27183, 27183, 23040, 1.57861951074712, 1.57861951074712, 1.57861951074712, 1.57861951074712
13350, 27431, 27431, 27183, 27183, 23296, 1.59302180772189, 1.59302180772189, 1.57861951074712, 1.57861951074712
13400, 27431, 27431, 27431, 27431, 23296, 1.59302180772189, 1.59302180772189, 1.59302180772189, 1.59302180772189
13450, 27678, 27678, 27431, 27431, 23552, 1.60736603091854, 1.60736603091854, 1.59302180772189, 1.59302180772189
13500, 27678, 27678, 27678, 27678, 23552, 1.60736603091854, 1.60736603091854, 1.60736603091854, 1.60736603091854
