time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, set_pwm, calc_volt_m1, calc_volt_m2, calc_volt_m3, calc_volt_m4
6750, 8702, 8702, 8702, 8702, 6656, 0.513068049088799, 0.513068049088799, 0.513068049088799, 0.513068049088799
6800, 9021, 9021, 8702, 8702, 6912, 0.531876220504488, 0.531876220504488, 0.513068049088799, 0.513068049088799
6850, 9021, 9021, 9021, 9021, 6912, 0.531876220504488, 0.531876220504488, 0.531876220504488, 0.531876220504488
6900, 9339, 9339, 9021, 9021, 7168, 0.550625432135175, 0.550625432135175, 0.531876220504488, 0.531876220504488
6950, 9339, 9339, 9339, 9339, 7168, 0.550625432135175, 0.550625432135175, 0.550625432135175, 0.550625432135175
7000, 9655, 9655, 9339, 9339, 7424, 0.569256724195858, 0.569256724195858, 0.550625432135175, 0.550625432135175
7050, 9655, 9655, 9655, 9655, 7424, 0.569256724195858, 0.569256724195858, 0.569256724195858, 0.569256724195858
7100, 9984, 9984, 9668, 9668, 7680, 0.587850321400599, 0.587850321400599, 0.569244481901141, 0.569244481901141
7150, 9971, 9971, 9971, 9971, 7680, 0.587888016256541, 0.587888016256541, 0.587888016256541, 0.587888016256541
7200, 10299, 10299, 9984, 9984, 7936, 0.606397281661135, 0.606397281661135, 0.587850321400599, 0.587850321400599
7250, 10299, 10299, 10299, 10299, 7936, 0.606397281661135, 0.606397281661135, 0.606397281661135, 0.606397281661135
7300, 10613, 10613, 10299, 10299, 8192, 0.624885362682749, 0.624885362682749, 0.606397281661135, 0.606397281661135
7350, 10613, 10613, 10613, 10613, 8192, 0.624885362682749, 0.624885362682749, 0.624885362682749, 0.624885362682749
7400, 10925, 10925, 10613, 10613, 8448, 0.643255685226517, 0.643255685226517, 0.624885362682749, 0.624885362682749
7450, 10925, 10925, 10925, 10925, 8448, 0.643255685226517, 0.643255685226517, 0.643255685226517, 0.643255685226517
7500, 11237, 11237, 10925, 10925, 8704, 0.661626007770286, 0.661626007770286, 0.643255685226517, 0.643255685226517
7550, 11237, 11237, 11237, 11237, 8704, 0.661626007770286, 0.661626007770286, 0.661626007770286, 0.661626007770286
7600, 11547, 11547, 11237, 11237, 8960, 0.67987857183621, 0.67987857183621, 0.661626007770286, 0.661626007770286
7650, 11563, 11563, 11563, 11563, 8960, 0.679889285337955, 0.679889285337955, 0.679889285337955, 0.679889285337955
7700, 11872, 11872, 11563, 11563, 9216, 0.698058081426291, 0.698058081426291, 0.679889285337955, 0.679889285337955
7750, 11872, 11872, 11872, 11872, 9216, 0.698058081426291, 0.698058081426291, 0.698058081426291, 0.698058081426291
7800, 12163, 11856, 11856, 11856, 9472, 0.716148183012369, 0.698072256663212, 0.698072256663212, 0.698072256663212
7850, 12180, 12180, 12180, 12180, 9472, 0.716168078821784, 0.716168078821784, 0.716168078821784, 0.716168078821784
7900, 12487, 12180, 12180, 12180, 9728, 0.734219277524435, 0.716168078821784, 0.716168078821784, 0.716168078821784
7950, 12487, 12487, 12487, 12487, 9728, 0.734219277524435, 0.734219277524435, 0.734219277524435, 0.734219277524435
8000, 12793, 12487, 12487, 12487, 9984, 0.752211677534244, 0.734219277524435, 0.734219277524435, 0.734219277524435
8050, 12793, 12793, 12793, 12487, 9984, 0.752211677534244, 0.752211677534244, 0.752211677534244, 0.734219277524435
8100, 13098, 12793, 12793, 12793, 10240, 0.770145278851209, 0.752211677534244, 0.752211677534244, 0.752211677534244
8150, 13098, 13098, 13098, 13098, 10240, 0.770145278851209, 0.770145278851209, 0.770145278851209, 0.770145278851209
8200, 13401, 13098, 13098, 13098, 10496, 0.78796128278249, 0.770145278851209, 0.770145278851209, 0.770145278851209
8250, 13401, 13401, 13401, 13098, 10496, 0.78796128278249, 0.78796128278249, 0.78796128278249, 0.770145278851209
8300, 13704, 13401, 13401, 13401, 10752, 0.805777286713771, 0.78796128278249, 0.78796128278249, 0.78796128278249
8350, 13704, 13704, 13704, 13401, 10752, 0.805777286713771, 0.805777286713771, 0.805777286713771, 0.78796128278249
8400, 14005, 13704, 13704, 13704, 11008, 0.823475693259367, 0.805777286713771, 0.805777286713771, 0.805777286713771
8450, 14005, 14005, 14005, 13704, 11008, 0.823475693259367, 0.823475693259367, 0.823475693259367, 0.805777286713771
8500, 14325, 14024, 14024, 14024, 11264, 0.841137452375482, 0.823463290199914, 0.823463290199914, 0.823463290199914
8550, 14325, 14325, 14325, 14024, 11264, 0.841137452375482, 0.841137452375482, 0.841137452375482, 0.823463290199914
8600, 14325, 14325, 14325, 14325, 11264, 0.841137452375482, 0.841137452375482, 0.841137452375482, 0.841137452375482
8650, 14624, 14624, 14624, 14325, 11520, 0.858694178257525, 0.858694178257525, 0.858694178257525, 0.841137452375482
8700, 14624, 14624, 14624, 14624, 11520, 0.858694178257525, 0.858694178257525, 0.858694178257525, 0.858694178257525
8750, 14922, 14922, 14922, 14624, 11776, 0.876192185992806, 0.876192185992806, 0.876192185992806, 0.858694178257525
8800, 14922, 14922, 14922, 14922, 11776, 0.876192185992806, 0.876192185992806, 0.876192185992806, 0.876192185992806
8850, 15219, 15219, 15219, 14922, 12032, 0.893631475581324, 0.893631475581324, 0.893631475581324, 0.876192185992806
8900, 15219, 15219, 15219, 15219, 12032, 0.893631475581324, 0.893631475581324, 0.893631475581324, 0.893631475581324
8950, 15515, 15515, 15515, 15219, 12288, 0.911012047023079, 0.911012047023079, 0.911012047023079, 0.893631475581324
9000, 15536, 15536, 15536, 15536, 12288, 0.91099376420894, 0.91099376420894, 0.91099376420894, 0.91099376420894
9050, 15831, 15831, 15831, 15536, 12544, 0.928291856410384, 0.928291856410384, 0.928291856410384, 0.91099376420894
9100, 15831, 15831, 15831, 15831, 12544, 0.928291856410384, 0.928291856410384, 0.928291856410384, 0.928291856410384
9150, 16125, 16125, 15831, 15831, 12800, 0.945531311011145, 0.945531311011145, 0.928291856410384, 0.928291856410384
9200, 16125, 16125, 16125, 16125, 12800, 0.945531311011145, 0.945531311011145, 0.945531311011145, 0.945531311011145
9250, 16418, 16418, 16125, 16125, 13056, 0.962712128011224, 0.962712128011224, 0.945531311011145, 0.945531311011145
9300, 16418, 16418, 16418, 16418, 13056, 0.962712128011224, 0.962712128011224, 0.962712128011224, 0.962712128011224
9350, 16709, 16709, 16418, 16418, 13312, 0.979775669809936, 0.979775669809936, 0.962712128011224, 0.962712128011224
9400, 16709, 16709, 16709, 16709, 13312, 0.979775669809936, 0.979775669809936, 0.979775669809936, 0.979775669809936
9450, 17000, 17000, 16709, 16709, 13568, 0.996839211608649, 0.996839211608649, 0.979775669809936, 0.979775669809936
9500, 17000, 17000, 17000, 17000, 13568, 0.996839211608649, 0.996839211608649, 0.996839211608649, 0.996839211608649
9550, 17313, 17313, 17023, 17023, 13824, 1.01379828634238, 1.01379828634238, 0.9968167405075, 0.9968167405075
9600, 17313, 17313, 17313, 17313, 13824, 1.01379828634238, 1.01379828634238, 1.01379828634238, 1.01379828634238
9650, 17601, 17601, 17313, 17313, 14080, 1.03066271806806, 1.03066271806806, 1.01379828634238, 1.01379828634238
9700, 17601, 17601, 17601, 17601, 14080, 1.03066271806806, 1.03066271806806, 1.03066271806806, 1.03066271806806
9750, 17888, 17601, 17601, 17601, 14336, 1.04746859273913, 1.03066271806806, 1.03066271806806, 1.03066271806806
9800, 17888, 17888, 17888, 17888, 14336, 1.04746859273913, 1.04746859273913, 1.04746859273913, 1.04746859273913
9850, 18175, 18175, 17888, 17888, 14592, 1.0642744674102, 1.0642744674102, 1.04746859273913, 1.04746859273913
9900, 18175, 18175, 18175, 18175, 14592, 1.0642744674102, 1.0642744674102, 1.0642744674102, 1.0642744674102
9950, 18459, 18459, 18175, 18175, 14848, 1.08090467091746, 1.08090467091746, 1.0642744674102, 1.0642744674102
10000, 18459, 18459, 18459, 18459, 14848, 1.08090467091746, 1.08090467091746, 1.08090467091746, 1.08090467091746
10050, 18769, 18485, 18485, 18485, 15104, 1.09754558847217, 1.08093826005158, 1.08093826005158, 1.08093826005158
10100, 18743, 18743, 18743, 18743, 15104, 1.09753487442472, 1.09753487442472, 1.09753487442472, 1.09753487442472
10150, 19026, 18743, 18743, 18743, 15360, 1.11410652087738, 1.09753487442472, 1.09753487442472, 1.09753487442472
10200, 19052, 19052, 19052, 19052, 15360, 1.11409444038424, 1.11409444038424, 1.11409444038424, 1.11409444038424
10250, 19334, 19052, 19052, 19052, 15616, 1.13058481578779, 1.11409444038424, 1.11409444038424, 1.11409444038424
10300, 19334, 19334, 19334, 19052, 15616, 1.13058481578779, 1.13058481578779, 1.13058481578779, 1.11409444038424
10350, 19614, 19334, 19334, 19334, 15872, 1.14695823817429, 1.13058481578779, 1.13058481578779, 1.13058481578779
10400, 19614, 19614, 19614, 19334, 15872, 1.14695823817429, 1.14695823817429, 1.14695823817429, 1.13058481578779
10450, 19894, 19614, 19614, 19614, 16128, 1.16333166056079, 1.14695823817429, 1.14695823817429, 1.14695823817429
10500, 19894, 19894, 19894, 19614, 16128, 1.16333166056079, 1.16333166056079, 1.16333166056079, 1.14695823817429
10550, 20172, 19894, 19894, 19894, 16384, 1.17958812993024, 1.16333166056079, 1.16333166056079, 1.16333166056079
10600, 20172, 20172, 20172, 19894, 16384, 1.17958812993024, 1.17958812993024, 1.17958812993024, 1.16333166056079
10650, 20477, 20200, 20200, 20200, 16640, 1.19577412295325, 1.17959844135643, 1.17959844135643, 1.17959844135643
10700, 20477, 20477, 20477, 20200, 16640, 1.19577412295325, 1.19577412295325, 1.19577412295325, 1.17959844135643
10750, 20754, 20477, 20477, 20477, 16896, 1.21194980455007, 1.19577412295325, 1.19577412295325, 1.19577412295325
10800, 20754, 20754, 20477, 20477, 16896, 1.21194980455007, 1.21194980455007, 1.19577412295325, 1.19577412295325
10850, 20754, 20754, 20754, 20754, 16896, 1.21194980455007, 1.21194980455007, 1.21194980455007, 1.21194980455007
10900, 21029, 21029, 21029, 20754, 17152, 1.228008694222, 1.228008694222, 1.228008694222, 1.21194980455007
10950, 21029, 21029, 21029, 21029, 17152, 1.228008694222, 1.228008694222, 1.228008694222, 1.228008694222
11000, 21303, 21303, 21303, 21029, 17408, 1.24400918793149, 1.24400918793149, 1.24400918793149, 1.228008694222
11050, 21303, 21303, 21303, 21303, 17408, 1.24400918793149, 1.24400918793149, 1.24400918793149, 1.24400918793149
11100, 21576, 21576, 21576, 21303, 17664, 1.25995128567853, 1.25995128567853, 1.25995128567853, 1.24400918793149
11150, 21576, 21576, 21576, 21576, 17664, 1.25995128567853, 1.25995128567853, 1.25995128567853, 1.25995128567853
11200, 21847, 21847, 21576, 21576, 17920, 1.27577659150069, 1.27577659150069, 1.25995128567853, 1.25995128567853
11250, 21877, 21877, 21877, 21877, 17920, 1.27576636378567, 1.27576636378567, 1.27576636378567, 1.27576636378567
11300, 22148, 22148, 21877, 21877, 18176, 1.2915698416202, 1.2915698416202, 1.27576636378567, 1.27576636378567
11350, 22148, 22148, 22148, 22148, 18176, 1.2915698416202, 1.2915698416202, 1.2915698416202, 1.2915698416202
11400, 22418, 22418, 22148, 22148, 18432, 1.30731500403836, 1.30731500403836, 1.2915698416202, 1.2915698416202
11450, 22418, 22418, 22418, 22418, 18432, 1.30731500403836, 1.30731500403836, 1.30731500403836, 1.30731500403836
11500, 22686, 22686, 22418, 22418, 18688, 1.32294353562379, 1.32294353562379, 1.30731500403836, 1.30731500403836
11550, 22686, 22686, 22686, 22686, 18688, 1.32294353562379, 1.32294353562379, 1.32294353562379, 1.32294353562379
11600, 22954, 22954, 22686, 22686, 18944, 1.33857206720923, 1.33857206720923, 1.32294353562379, 1.32294353562379
11650, 22954, 22954, 22954, 22954, 18944, 1.33857206720923, 1.33857206720923, 1.33857206720923, 1.33857206720923
11700, 23252, 23252, 22985, 22985, 19200, 1.35407720383749, 1.35407720383749, 1.33852849347173, 1.33852849347173
11750, 23220, 23220, 23220, 23220, 19200, 1.35408396796194, 1.35408396796194, 1.35408396796194, 1.35408396796194
11800, 23517, 23517, 23252, 23252, 19456, 1.36950944446268, 1.36950944446268, 1.35407720383749, 1.35407720383749
11850, 23517, 23517, 23517, 23517, 19456, 1.36950944446268, 1.36950944446268, 1.36950944446268, 1.36950944446268
11900, 23781, 23781, 23517, 23517, 19712, 1.38488345021758, 1.38488345021758, 1.36950944446268, 1.36950944446268
11950, 23781, 23781, 23781, 23781, 19712, 1.38488345021758, 1.38488345021758, 1.38488345021758, 1.38488345021758
12000, 24044, 24044, 23781, 23781, 19968, 1.40019922110221, 1.40019922110221, 1.38488345021758, 1.38488345021758
12050, 24044, 24044, 24044, 24044, 19968, 1.40019922110221, 1.40019922110221, 1.40019922110221, 1.40019922110221
12100, 24306, 24044, 24044, 24044, 20224, 1.41545675711655, 1.40019922110221, 1.40019922110221, 1.40019922110221
12150, 24306, 24306, 24306, 24306, 20224, 1.41545675711655, 1.41545675711655, 1.41545675711655, 1.41545675711655
12200, 24567, 24306, 24306, 24306, 20480, 1.4306560582606, 1.41545675711655, 1.41545675711655, 1.41545675711655
12250, 24567, 24567, 24567, 24567, 20480, 1.4306560582606, 1.4306560582606, 1.4306560582606, 1.4306560582606
12300, 24826, 24567, 24567, 24567, 20736, 1.44573888966409, 1.4306560582606, 1.4306560582606, 1.4306560582606
12350, 24826, 24826, 24826, 24826, 20736, 1.44573888966409, 1.44573888966409, 1.44573888966409, 1.44573888966409
12400, 25084, 24826, 24826, 24826, 20992, 1.4607634861973, 1.44573888966409, 1.44573888966409, 1.44573888966409
12450, 25119, 25119, 25119, 25119, 20992, 1.46077846967811, 1.46077846967811, 1.46077846967811, 1.46077846967811
12500, 25376, 25119, 25119, 25119, 21248, 1.47572413099852, 1.46077846967811, 1.46077846967811, 1.46077846967811
12550, 25376, 25376, 25376, 25119, 21248, 1.47572413099852, 1.47572413099852, 1.47572413099852, 1.46077846967811
12600, 25633, 25376, 25376, 25376, 21504, 1.49066979231892, 1.47572413099852, 1.47572413099852, 1.47572413099852
12650, 25633, 25633, 25633, 25376, 21504, 1.49066979231892, 1.49066979231892, 1.49066979231892, 1.47572413099852
12700, 25888, 25633, 25633, 25633, 21760, 1.50549914499092, 1.49066979231892, 1.49066979231892, 1.49066979231892
12750, 25888, 25888, 25888, 25633, 21760, 1.50549914499092, 1.50549914499092, 1.50549914499092, 1.49066979231892
12800, 26142, 25888, 25888, 25888, 22016, 1.52027034333871, 1.50549914499092, 1.50549914499092, 1.50549914499092
12850, 26142, 26142, 26142, 25888, 22016, 1.52027034333871, 1.52027034333871, 1.52027034333871, 1.50549914499092
12900, 26394, 26142, 26142, 26142, 22272, 1.5349252330381, 1.52027034333871, 1.52027034333871, 1.52027034333871
12950, 26431, 26431, 26431, 26178, 22272, 1.5349480295978, 1.5349480295978, 1.5349480295978, 1.52025536373241
13000, 26394, 26394, 26394, 26394, 22272, 1.5349252330381, 1.5349252330381, 1.5349252330381, 1.5349252330381
13050, 26683, 26683, 26683, 26431, 22528, 1.54958262168507, 1.54958262168507, 1.54958262168507, 1.5349480295978
13100, 26683, 26683, 26683, 26683, 22528, 1.54958262168507, 1.54958262168507, 1.54958262168507, 1.54958262168507
13150, 26933, 26933, 26933, 26683, 22784, 1.56410106621609, 1.56410106621609, 1.56410106621609, 1.54958262168507
13200, 26933, 26933, 26933, 26933, 22784, 1.56410106621609, 1.56410106621609, 1.56410106621609, 1.56410106621609
13250, 27183, 27183, 27183, 26933, 23040, 1.57861951074712, 1.57861951074712, 1.57861951074712, 1.56410106621609
13300, 27183, 27183, 27183, 27183, 23040, 1.57861951074712, 1.57861951074712, 1.57861951074712, 1.57861951074712
13350, 27431, 27431, 27183, 27183, 23296, 1.59302180772189, 1.59302180772189, 1.57861951074712, 1.57861951074712
13400, 27431, 27431, 27431, 27431, 23296, 1.59302180772189, 1.59302180772189, 1.59302180772189, 1.59302180772189
13450, 27678, 27678, 27431, 27431, 23552, 1.60736603091854, 1.60736603091854, 1.59302180772189, 1.59302180772189
13500, 27717, 27717, 27717, 27717, 23552, 1.60739841257088, 1.60739841257088, 1.60739841257088, 1.60739841257088
